id,url,title,subtitle,claps,responses,reading_time,publication,date,title_length,subtitle_length
1601,https://towardsdatascience.com/its-a-mistake-to-trust-the-best-model-of-a-gridsearchcv-536a73e835ad,it’s_a_mistake_to_trust_the_best_model_of_a_gridsearchcv,explained_through_four_examples_where the…,338.0,1,6,towards_data_science,04-01-2023,56,42
1602,https://towardsdatascience.com/build-trail-recommender-for-trailforks-8ea64b1a2fe4,build_trail_recommender_for_trailforks,how_i_won_the_outside_2022_innovation_days award,156.0,0,11,towards_data_science,04-01-2023,38,48
1603,https://towardsdatascience.com/first-steps-in-machine-learning-with-apache-spark-672fe31799a3,first_steps_in_machine_learning_with_apache spark,basic_concepts_and_topics_of_spark_mllib package,38.0,2,11,towards_data_science,04-01-2023,49,48
1604,https://towardsdatascience.com/solving-the-class-imbalance-problem-58cb926b5a0f,"<strong_class=""markup--strong_markup--h3-strong"">solving_the_class_imbalance_problem</strong>",class_imbalance_is_a_common_issue_where_the_distribution_of…,92.0,2,8,towards_data_science,04-01-2023,93,60
1605,https://towardsdatascience.com/introducing-pydicom-its-classes-methods-and-attributes-518c1d71162,"introducing_pydicom,_its_classes,_methods,_and_attributes",pydicom…beyond_pixel data,43.0,0,12,towards_data_science,04-01-2023,57,25
1606,https://towardsdatascience.com/build-soil-profile-in-plaxis-using-python-a9c870e253c7,automate_soil_profile_in_plaxis_using python,0,212.0,1,10,towards_data_science,04-01-2023,44,0
1607,https://towardsdatascience.com/identifying-new-and-returning-customers-in-bigquery-using-sql-81f44c9e3598,identifying_new_and_returning_customers_in_bigquery_using sql,to_better_understand_your_customer's…,128.0,1,8,towards_data_science,04-01-2023,61,37
1608,https://towardsdatascience.com/what-is-process-mining-683b5eb6547c,what_is_process mining?,0,41.0,5,9,towards_data_science,04-01-2023,23,0
1609,https://towardsdatascience.com/lazy-evaluation-using-recursive-python-generators-9ee6af0dd803,lazy_evaluation_using_recursive_python_generators,can_recursive_functions_use_,42.0,3,5,towards_data_science,04-01-2023,49,28
1610,https://towardsdatascience.com/python-oop-tutorial-how-to-create-classes-and-objects-c36a92b01552,python_oop_tutorial:_how_to_create_classes_and objects,an_easy_guide_to_using_classes_and_objects in…,259.0,1,6,towards_data_science,04-01-2023,54,46
1611,https://towardsdatascience.com/how-to-install-traefik-ingress-controller-in-kubernetes-fa2b9079e942,how_to_install_traefik_ingress_controller_in_kubernetes,"provide_load_balancing,_name-based_virtual…",191.0,0,5,towards_data_science,04-01-2023,55,43
1612,https://towardsdatascience.com/january-edition-becoming-better-learners-a595626554d6,january_edition:_becoming_better learners,start_your_2023_data science…,0.0,0,4,towards_data_science,04-01-2023,41,29
1613,https://towardsdatascience.com/bike-sharing-system-movements-to-the-metallica-concert-in-tartu-estonia-1af8361bc6f,"bike-sharing_system_movements_to_the_metallica_concert_in_tartu, estonia",gps_tracking_visualization…,30.0,1,9,towards_data_science,04-01-2023,72,27
1614,https://towardsdatascience.com/dealing-with-dates-in-pythons-dataframe-part-2-the-basics-9ad5edacd2f8,dealing_with_dates_in_python’s_dataframe_part_2—_the basics,0,135.0,1,8,towards_data_science,04-01-2023,59,0
1615,https://towardsdatascience.com/how-to-securely-connect-synapse-pipelines-to-azure-functions-9bcdb176e150,how_to_securely_connect_synapse_pipelines_to_azure_functions,learn_to_use_synapse_exfiltration…,21.0,1,4,towards_data_science,04-01-2023,60,34
1616,https://towardsdatascience.com/validate-balanced-parenthesis-using-sql-5bb79732d772,validate_balanced_parenthesis_using sql,check_the_well-formed-ness_of_a_string_containing_open and…,9.0,3,5,towards_data_science,04-01-2023,39,59
1617,https://towardsdatascience.com/dealing-with-dates-in-pythons-dataframe-part-1-date-series-creation-f4a800db9ae,dealing_with_dates_in_python’s_dataframe_part_1 — date_series creation,0,161.0,0,10,towards_data_science,04-01-2023,70,0
1618,https://towardsdatascience.com/ml-basics-part-4-decision-trees-cc37d07137b2,"<strong_class=""markup--strong_markup--h3-strong"">ml_basics_(part-4):_decision trees</strong>","<strong_class=""markup--strong_markup--h4-strong"">what_are_decision_trees,_how_to_build_and_apply_decision_trees for</strong>",4.0,0,8,towards_data_science,04-01-2023,92,124
1619,https://towardsdatascience.com/optimizing-browsing-a-taxonomy-30596bcdbd9d,"<strong_class=""markup--strong_markup--h3-strong"">optimizing_browsing_a taxonomy</strong>","<strong_class=""markup--strong_markup--h4-strong"">problems,_models,_and_implementation_issues</strong>",14.0,1,20,towards_data_science,04-01-2023,88,101
1620,https://uxdesign.cc/design-tokens-abd32379015b,creating_tokens_for_your_design_system_with_chatgpt_assistance,build_and_maintain_design_tokens faster…,701.0,3,10,ux_collective,04-01-2023,62,40
1621,https://uxdesign.cc/how-to-avoid-the-danger-of-designing-based-on-expired-requirements-2a636c8aaea6,how_to_avoid_the_danger_of_designing_based_on_expired_requirements,design_artifacts_eventually_need…,124.0,1,6,ux_collective,04-01-2023,66,33
1622,https://uxdesign.cc/mo-handoffs-mo-problems-9ebfc625102e,"mo_handoffs,_mo problems","the_first_of_a_two-part_interview_with_ux_designer_shamsi_brinn,_creator of…",21.0,0,9,ux_collective,04-01-2023,24,76
1623,https://medium.com/swlh/7-ways-to-use-chat-gpt-ethically-in-your-day-to-day-9b9729c7ba5b,7_ways_to_use_chat_gpt_(ethically)_in_your_day-to-day,0,319.0,12,4,the_startup,04-01-2023,53,0
1624,https://medium.com/swlh/heres-how-to-join-the-new-rich-and-experience-personal-freedom-167f7f899313,here’s_how_to_join_the_“new_rich”_and_experience_personal freedom,and_the_#1_driver_of_growth for…,2000.0,40,7,the_startup,04-01-2023,65,32
1625,https://medium.com/swlh/7-realistic-micro-habits-that-will-totally-change-your-life-in-a-year-25e2846524de,7_realistic_micro_habits_that_will_totally_change_your_life_in_a year,going_small_has_big_benefits.,861.0,16,6,the_startup,04-01-2023,69,29
1626,https://medium.com/swlh/5-money-beliefs-holding-you-back-455a95f2c108,5_money_beliefs_holding_you back,and_stifling_your_financial_growth,334.0,4,9,the_startup,04-01-2023,32,34
1627,https://medium.com/swlh/how-to-digest-books-above-your-level-and-improve-your-intelligence-e7f71d1b6fbe,how_to_digest_books_above_your_“level”_and_improve_your_intelligence,don’t_let_me_stop you.,1000.0,25,4,the_startup,04-01-2023,68,22
1628,https://medium.com/swlh/navigating-the-ethical-contours-of-ai-copy-generators-like-chatgpt-f07a0c01e311,navigating_the_ethical_contours_of_ai_copy_generators_like chatgpt,be_prepared_to_cite_the ai…,336.0,4,6,the_startup,04-01-2023,66,27
1629,https://writingcooperative.com/self-publishing-three-things-you-cant-do-by-yourself-55a6b525a227,self-publishing:_three_things_you_can’t_do_by yourself,0,0.0,0,4,the_writing_cooperative,04-01-2023,54,0
1630,https://writingcooperative.com/typesetting-for-the-self-published-78682f36e62a,typesetting_for_the_self-published,make_your_print_look_as_professional_as_your writing,80.0,0,10,the_writing_cooperative,04-01-2023,34,52
1631,https://writingcooperative.com/technical-blogging-in-danger-responsible-writers-wanted-76add1b70311,technical_blogging_in_danger:_responsible_writers wanted!,"<em_class=""markup--em_markup--h4-em"">technical_writing_carries much</em>",338.0,2,12,the_writing_cooperative,04-01-2023,57,72
1632,https://writingcooperative.com/to-niche-or-not-to-niche-that-is-the-question-d31114a00ebc,"to_niche_or_not_to_niche,_that_is_the question","some_writers_suggest_searching_for_a_niche, while…",401.0,4,6,the_writing_cooperative,04-01-2023,46,50
1633,https://writingcooperative.com/write-now-with-yona-zeldis-mcdonough-8d3c49341b62,write_now_with_yona_zeldis_mcdonough,"today’s_write_now_interview_features_yona_zeldis_mcdonough,_an…",103.0,2,3,the_writing_cooperative,04-01-2023,36,63
1634,https://towardsdatascience.com/not-all-rainbows-and-sunshine-the-darker-side-of-chatgpt-75917472b9c,not_all_rainbows_and_sunshine:_the_darker_side_of chatgpt,part_1:_the_risks_and_ethical issues…,453.0,11,9,towards_data_science,27-01-2023,57,37
1635,https://towardsdatascience.com/ethics-in-ai-potential-root-causes-for-biased-algorithms-890091915aa3,ethics_in_ai:_potential_root_causes_for_biased_algorithms,an_alternative_approach_to_understanding_bias_in data,311.0,3,12,towards_data_science,27-01-2023,57,53
1636,https://towardsdatascience.com/python-tuple-the-whole-truth-and-only-truth-lets-dig-deep-24d2bf02971b,"python_tuple,_the_whole_truth_and_only_the_truth:_let’s_dig deep",0,188.0,0,24,towards_data_science,27-01-2023,64,0
1637,https://towardsdatascience.com/dates-and-subqueries-in-sql-eaf58a3c6cf9,dates_and_subqueries_in sql,working_with_dates_in sql,15.0,1,4,towards_data_science,27-01-2023,27,25
1638,https://towardsdatascience.com/temporal-differences-with-python-first-sample-based-reinforcement-learning-algorithm-54c11745a0ee,temporal_differences_with_python:_first_sample-based_reinforcement_learning_algorithm,0,10.0,0,13,towards_data_science,27-01-2023,85,0
1639,https://towardsdatascience.com/numpy-character-level-rnn-af1428bb10a8,going_under_the_hood_of_character-level_rnns:_a_numpy-based_implementation_guide,due_to_the recent…,27.0,0,17,towards_data_science,27-01-2023,80,18
1640,https://uxdesign.cc/chatgpt-isnt-all-it-seems-93a674154530,"chatgpt_isn’t_all_it_seems,_read_this_before_you_use it.",chatgpt_is_an ai…,178.0,2,8,ux_collective,27-01-2023,56,17
1641,https://medium.com/swlh/10-subtle-strategies-i-wish-i-knew-when-i-had-23-email-subscribers-and-made-0-online-3eb65c335060,10_subtle_strategies_i_wish_i_knew_when_i_had_23_email_subscribers_and_made_$0 online,0,3200.0,51,6,the_startup,27-01-2023,85,0
1642,https://medium.com/swlh/how-to-start-a-niche-site-in-under-3-hours-with-checklist-f102482eaa3b,how_to_start_a_niche_site_in_under_3_hours_(with_checklist),how_to_build_a_niche_site_in_only_one hour…,426.0,7,8,the_startup,27-01-2023,59,43
1643,https://medium.com/swlh/dont-become-a-full-time-content-creator-if-you-have-low-risk-tolerance-13fa2f77791a,don’t_become_a_full-time_content_creator_if_you_have_low-risk_tolerance,a_friendly_warning_before you…,847.0,10,4,the_startup,27-01-2023,71,30
1644,https://medium.com/swlh/why-storytelling-is-a-critical-skill-for-startup-founders-73a0449ae402,why_storytelling_is_a_critical_skill_for_startup founders,0,477.0,2,6,the_startup,27-01-2023,57,0
1645,https://medium.com/swlh/why-my-side-hustle-stuck-after-3-years-and-what-i-want-to-do-to-improve-it-b87ce72a1e19,why_my_side_hustle_stuck_after_3_years_and_what_i_want_to_do_to_improve it,a_change_is_required to…,130.0,2,4,the_startup,27-01-2023,74,24
1646,https://writingcooperative.com/kill-your-perfectionism-with-an-abundance-mindset-bf8a6e9b561,kill_your_perfectionism_with_an_abundance_mindset,perfectionism_is_a recipe…,0.0,0,3,the_writing_cooperative,27-01-2023,49,26
1647,https://writingcooperative.com/how-my-mba-made-me-a-better-fiction-writer-d222bc61a5b0,"<strong_class=""markup--strong_markup--h3-strong"">how_my_mba_made_me_a_better_fiction writer</strong>","six_years_after_graduating,_i’m_almost_glad_i_went there",199.0,5,5,the_writing_cooperative,27-01-2023,100,56
1648,https://writingcooperative.com/for-this-writer-self-promotion-isnt-easy-bfd0929806ca,"for_this_writer,_self-promotion_isn’t easy",pushing_a_new_book_on_social_media_is_a_skill_set_i_wish i…,121.0,1,7,the_writing_cooperative,27-01-2023,42,59
1649,https://writingcooperative.com/how-to-start-your-novel-with-momentum-to-finish-it-8d001f4908c5,how_to_start_your_novel_with_momentum_to_finish it,3_strategies_to_a_great_beginning.,174.0,3,5,the_writing_cooperative,27-01-2023,50,34
1650,https://towardsdatascience.com/python-decorators-for-data-science-6913f717669a,5_python_decorators_i_use_in_almost_all_my_data_science projects,decorators_provide_a_new and…,1100.0,12,6,towards_data_science,13-03-2023,64,29
1651,https://towardsdatascience.com/effective-data-visualization-9-valuable-tips-to-increase-the-quality-of-your-charts-5fec31144a6d,effective_data_visualization:_9_valuable_tips_to_increase_the_quality_of_your charts,0,143.0,0,10,towards_data_science,13-03-2023,84,0
1652,https://towardsdatascience.com/python-classes-made-easy-the-definitive-guide-to-object-oriented-programming-881ed609fb6,python_classes_made_easy:_the_definitive_guide_to_object-oriented_programming,boost_your_python skills…,87.0,0,18,towards_data_science,13-03-2023,77,25
1653,https://towardsdatascience.com/junior-developers-write-multi-page-sql-queries-seniors-use-window-functions-f82dfeb8e378,junior_developers_write_multi-page_sql_queries;_seniors_use_window_functions,an_elegant_way_to perform…,162.0,0,7,towards_data_science,13-03-2023,76,26
1654,https://towardsdatascience.com/machine-learning-for-jiu-jitsu-94a0b44f57ab,machine_learning_for_jiu jitsu,using_pose_estimation_with_mediapipe_to_track_jiu_jitsu_movements,411.0,7,18,towards_data_science,13-03-2023,30,65
1655,https://towardsdatascience.com/4-ways-to-write-data-to-parquet-with-python-a-comparison-3c4f54ee5fec,4_ways_to_write_data_to_parquet_with_python:_a_comparison,learn_how_to_efficiently_write_data to…,364.0,1,7,towards_data_science,13-03-2023,57,39
1656,https://towardsdatascience.com/hyperparameter-optimization-intro-and-implementation-of-grid-search-random-search-and-bayesian-b2f16c00578a,"hyperparameter_optimization — intro_and_implementation_of_grid_search,_random_search_and_bayesian_optimization",0,97.0,0,10,towards_data_science,13-03-2023,110,0
1657,https://towardsdatascience.com/create-bump-charts-with-matplotlib-431b0e6fcb90,create_bump_charts_with_matplotlib,explore_changes_in_rank_over_time_using_only_matlpotlib,127.0,0,6,towards_data_science,13-03-2023,34,55
1658,https://towardsdatascience.com/cracking-the-employee-attrition-problem-with-machine-learning-6ee751ec4aae,cracking_the_employee_attrition_problem_with_machine learning,why_it’s_not_a_simple problem,47.0,0,10,towards_data_science,13-03-2023,61,29
1659,https://towardsdatascience.com/multimodal-chain-of-thoughts-solving-problems-in-a-multimodal-world-961a8ab9d0fa,multimodal_chain_of_thoughts:_solving_problems_in_a_multimodal_world,the_world_is_not_only_text: how…,139.0,3,14,towards_data_science,13-03-2023,68,32
1660,https://towardsdatascience.com/hunt-for-the-black-swan-edafe62ee1b8,hunt_for_the_black swan,why_causing_your_model_to_fail_is_the_best_thing_you_can do,61.0,2,6,towards_data_science,13-03-2023,23,59
1661,https://towardsdatascience.com/one-hot-encoding-scikit-vs-pandas-2133775567b8,one_hot_encoding_scikit_vs pandas,you_can_safely_use_pandas.get_dummies_for_machine_learning…,4.0,0,8,towards_data_science,13-03-2023,33,59
1662,https://towardsdatascience.com/enhance-your-ml-experimentation-workflow-with-real-time-plots-434106b1a1c2,enhance_your_ml_experimentation_workflow_with_real-time_plots,part_2_of_the_tutorial_on_how_to_run and…,182.0,0,13,towards_data_science,13-03-2023,61,41
1663,https://towardsdatascience.com/on-using-intermediary-results-in-dax-measures-9971efa72ae,on_using_intermediary_results_in_dax measures,we_use_table_variables_in_dax_all_the_time._what_if we…,4.0,1,8,towards_data_science,13-03-2023,45,55
1664,https://towardsdatascience.com/tabu-search-simply-explained-ee2852339d78,tabu_search_simply_explained,an_intuitive_explanation_of_the_tabu_search_optimization_algorithm_and…,145.0,0,5,towards_data_science,13-03-2023,28,71
1665,https://towardsdatascience.com/discretizing-the-continues-features-in-reinforcement-learning-b69b388215ea,discretizing_the_continues_features_in_reinforcement_learning,how_to_convert_infinite_variables_to a…,34.0,0,6,towards_data_science,13-03-2023,61,39
